10804,379,5467,194,0
11076,450,5640,214,0
11015,430,5581,221,0
10928,431,5644,212,0
10917,412,5594,214,0
10907,417,5620,221,0
10946,438,5606,216,0
10998,421,5682,223,0
10850,424,5825,209,0
10734,348,5707,235,0
10905,343,5545,217,0
11078,427,4164,217,0
10408,429,4428,134,0
9937,451,5432,151,0
9590,549,5314,121,0
9514,732,5073,136,0
8986,773,4078,87,0
8575,913,4958,128,0
8098,978,4762,109,0
6985,1085,4924,123,0
5817,1259,4620,113,0
4891,1385,4188,105,0
4546,1532,2963,59,0
4320,1538,3358,36,0
4296,1605,3989,47,0
4046,1565,2697,36,0
4049,1685,3466,19,0
4076,1579,4082,34,0
4073,1542,4084,29,0
4097,1568,3900,15,0
4161,1561,4007,4,0
4188,1498,3964,13,0
3986,1570,4015,5,0
3838,1552,4071,17,0
3661,1488,3903,17,0
3700,1524,4034,10,0
3725,1474,3982,13,0
3793,1583,3983,16,0
3790,1591,4082,17,0
3564,1564,4004,18,0
3572,1574,3944,18,0
3467,1392,3944,19,0
3531,1342,3871,13,0
3524,1367,3892,27,0
3405,1297,3788,31,0
3403,1289,3997,44,0
3432,1276,3946,56,0
3337,1314,3984,55,0
3302,1259,3985,52,0
3323,1144,4021,48,0
3355,1092,3781,38,0
3426,946,3879,38,0
3518,986,3963,34,0
3566,1067,3931,38,0
3454,953,3978,41,0
3630,948,4049,36,0
3702,884,3996,39,0
3749,887,4098,37,0
3700,782,3966,34,0
3796,736,4015,27,0
3775,614,4031,37,0
3832,551,4047,36,0
3892,565,4016,37,0
3983,534,3981,32,0
4041,499,4140,27,0
4023,471,4121,32,0
4195,441,4167,40,0
4062,380,4171,46,0
4267,496,4185,30,0
4343,433,4214,36,0
4405,424,4292,24,0
4445,393,4200,30,0
4524,488,4219,33,0
4645,513,4346,32,0
4752,498,4136,24,0
4723,466,4151,25,0
4947,529,4165,38,0
4941,580,4207,40,0
5106,573,4105,36,0
5151,626,4185,40,0
5288,743,4292,31,0
5467,717,4209,40,0
5486,792,4270,36,0
5585,771,4470,48,0
5628,973,4334,52,0
5788,907,4436,48,0
5934,798,4474,49,0
5940,850,4291,51,0
6038,789,4459,55,0
5963,759,4587,48,0
6070,704,4517,42,0
6158,740,4456,52,0
6200,774,4617,46,0
6134,694,4480,50,0
6235,742,4538,62,0
6209,695,4728,60,0
6355,781,4817,63,0
6304,778,4794,64,0
6340,844,4807,78,0
6452,1069,5120,77,0
6400,1148,5090,73,0
6393,1211,5086,78,0
6556,1242,5049,76,0
6575,1233,5240,88,0
6606,1365,5210,76,0
6646,1557,5237,84,0
6712,1539,5187,80,0
6666,1501,5433,86,0
6670,1562,5507,76,0
6617,1583,5147,71,0
6663,1553,5311,93,0
6702,1611,5530,97,0
6659,1360,5474,94,0
6773,1410,5218,91,0
6877,1415,5383,91,0
6862,1463,5600,85,0
6885,1717,5462,90,0
7028,1437,5299,88,0
7103,1594,5448,92,0
6966,1702,5737,90,0
6856,1243,5262,60,0
6749,1283,5010,61,0
6441,742,4866,39,0
6369,711,5046,48,0
6494,783,4990,59,0
6720,885,5099,51,0
6638,1371,5135,,0
6526,1546,4274,,0
6472,1911,3736,,0
6376,1810,3606,10,0
6079,1801,4358,24,0
6113,1745,4761,17,0
6286,1755,3783,14,0
6200,1855,4920,33,0
6134,1876,4925,29,0
6119,1837,4876,25,0
6219,1817,4937,21,0
6218,1712,5048,27,0
6209,1739,5002,30,0
6181,1719,4943,26,0
6154,1598,5029,36,0
6270,1716,5133,35,0
6392,2127,5200,41,0
6270,1706,4928,34,0
6324,1743,5241,32,0
6405,1892,5290,18,0
6457,1936,5255,28,0
