54471,409,13570,527,1
80017,262,8833,496,1
75900,353,8098,538,1
60820,397,11789,605,1
48438,294,13908,513,1
40859,434,13790,472,1
77573,319,8643,487,1
85030,471,8842,598,1
53619,219,12532,588,1
50298,631,13461,491,1
71746,316,8665,487,1
85520,305,8885,584,1
54221,395,12272,596,1
53515,589,13298,485,1
71436,229,8595,476,1
75056,393,7772,536,1
58471,246,11628,599,1
53992,566,13580,551,1
79697,408,8667,489,1
65198,452,8166,455,1
65385,429,11648,599,1
54273,594,13604,499,1
72656,276,8880,474,1
65931,441,8337,456,1
66426,271,12145,583,1
51794,599,13890,530,1
72063,227,8804,471,1
66622,392,8683,456,1
67070,196,12346,571,1
51884,549,14086,535,1
72437,207,8969,472,1
55803,371,9018,469,1
80961,307,12604,571,1
53393,587,14379,487,1
72559,449,8934,477,1
55663,428,9000,508,1
74345,387,12344,571,1
53421,527,14052,515,1
73955,258,8965,486,1
86572,367,10604,582,1
52523,482,14054,552,1
79767,190,9027,481,1
66696,395,8534,488,1
67222,161,12367,583,1
51994,571,14196,521,1
74583,352,9038,477,1
90290,337,12326,583,1
50211,544,14489,502,1
72116,267,9274,481,1
75941,417,7878,533,1
59540,316,12771,588,1
51126,614,14547,532,1
73208,364,9175,481,1
89613,305,12451,587,1
52538,426,15562,523,1
79119,323,9291,486,1
75015,389,7926,525,1
58461,291,12846,591,1
51336,649,14268,473,1
71842,264,8857,480,1
75415,434,8589,546,1
59539,275,12589,589,1
51880,668,14323,507,1
72989,303,9049,478,1
84006,279,10701,585,1
53378,350,13751,562,1
84544,514,8996,485,1
74224,366,8641,536,1
58088,248,12246,595,1
88947,228,8887,491,1
92632,289,11962,590,1
54228,483,13903,429,1
74000,528,8924,491,1
90035,397,11522,594,1
52249,528,13454,529,1
78642,404,8377,487,1
76117,403,7558,532,1
63181,289,11716,586,1
53468,676,12505,459,1
73143,418,8366,486,1
92315,263,11401,603,1
88461,228,8357,485,1
56031,400,8434,497,1
82743,312,10887,588,1
53448,458,12729,488,1
77082,359,8818,505,1
94007,363,10949,606,1
52445,648,12898,540,1
74654,320,8556,501,1
91552,464,11074,605,1
52510,499,13019,567,1
80900,287,8696,498,1
85700,316,8878,593,1
56371,496,13041,580,1
84359,332,8284,494,1
89263,438,9692,598,1
53373,428,12918,589,1
81438,470,8379,485,1
93154,180,10889,596,1
52462,457,12303,510,1
74865,309,7993,496,1
84601,318,8070,593,1
56864,414,11644,588,1
85201,416,7942,491,1
76611,354,6620,536,1
63247,467,10999,604,1
55093,558,11708,522,1
74994,323,8017,486,1
92851,199,10416,602,1
88979,204,7908,483,1
55673,382,7585,470,1
86629,407,10452,599,1
90204,404,7654,481,1
92558,248,9662,598,1
58336,644,10801,532,1
82092,284,7439,491,1
76712,387,6256,519,1
63520,428,10029,587,1
91979,160,7526,474,1
90230,417,8148,584,1
56572,412,10443,556,1
87324,388,7245,474,1
93219,528,8635,584,1
57811,491,9868,560,1
83549,340,6697,477,1
92932,181,7613,561,1
57848,624,8410,557,1
81482,263,5830,476,1
76347,390,5641,504,1
63369,207,6578,566,1
56812,522,6476,551,1
90633,316,4515,466,1
55168,381,4538,452,1
84127,269,5052,568,1
57659,537,5099,552,1
90730,224,3844,464,1
55810,294,3649,465,1
84744,345,4208,553,1
56822,502,4603,556,1
88835,286,3338,463,1
