90770,322,2018,884,2
55843,426,2342,884,2
91326,316,1944,702,2
54451,337,2116,685,2
84554,358,2071,945,2
59041,608,1781,781,2
89654,259,434,462,2
51438,380,511,482,2
73067,332,311,536,2
65766,484,358,712,2
54638,318,510,722,2
55482,504,757,688,2
86158,272,776,386,2
51944,307,759,389,2
72690,362,954,551,2
70996,361,1364,673,2
55463,397,1644,701,2
91434,313,1033,572,2
52264,439,1357,558,2
90927,335,1836,459,2
56513,407,2198,830,2
90364,341,1644,668,2
53687,384,1714,608,2
93162,413,2106,897,2
57813,625,2084,771,2
85020,445,1222,625,2
53355,349,1062,624,2
92966,400,1379,771,2
57963,576,1544,731,2
85802,332,1181,633,2
51942,373,1168,635,2
91588,199,1519,741,2
58225,447,2024,692,2
56556,539,1876,587,2
81656,91,1324,538,2
53362,372,1150,369,2
89701,103,1288,815,2
57037,399,1550,878,2
88278,328,993,462,2
51190,311,800,672,2
93813,227,1048,840,2
57600,466,1022,832,2
90782,232,67,628,2
53494,336,0,606,2
90336,294,650,751,2
57082,382,1102,741,2
91819,267,887,598,2
53400,366,877,565,2
91571,458,1230,657,2
55158,422,1413,681,2
90787,209,1021,538,2
53288,416,993,544,2
92233,419,1389,692,2
57234,397,1715,709,2
91194,346,1295,595,2
54175,339,1089,625,2
92916,372,1089,799,2
56816,483,1223,748,2
84431,238,235,594,2
51544,417,0,617,2
93149,396,1023,763,2
56585,480,1488,770,2
86168,351,979,623,2
52636,374,1120,572,2
90886,493,1472,715,2
57569,496,1828,713,2
92236,222,1236,575,2
51815,0,1223,563,2
92462,0,1798,719,2
58278,205,2301,753,2
56539,332,2096,720,2
83108,13,1298,646,2
55344,107,1215,657,2
85588,43,1370,826,2
55868,182,1630,837,2
92117,118,1125,654,2
53734,150,1215,643,2
91452,128,1406,777,2
56313,188,1646,743,2
91076,30,1166,582,2
54476,83,1127,558,2
92897,16,1516,686,2
55888,166,1822,692,2
90184,156,1272,586,2
52399,211,1356,610,2
94130,76,1874,887,2
57301,368,2261,863,2
86288,20,1792,765,2
74522,187,2071,864,2
67138,0,3315,1109,2
56147,332,3275,1051,2
79466,39,1573,861,2
75504,1047,1546,846,2
60944,628,1760,461,2
58927,1024,1419,788,2
56670,1095,967,433,2
81530,0,945,670,2
53574,225,1232,367,2
91683,160,1580,733,2
59923,391,1840,701,2
89787,279,1292,553,2
51771,251,1292,540,2
89725,246,1560,672,2
56624,347,1912,664,2
92226,104,1403,575,2
54220,114,1372,642,2
90483,150,1332,530,2
55310,256,1557,430,2
57613,443,1504,786,2
87173,172,1102,644,2
52837,247,1226,644,2
88261,69,1478,824,2
57403,394,1553,776,2
85487,226,744,393,2
52232,284,735,630,2
72864,214,794,596,2
65143,338,1164,739,2
56420,247,1487,726,2
90411,125,1053,553,2
52295,190,1013,545,2
91870,146,1263,667,2
55441,209,1535,664,2
90026,227,1153,540,2
52988,278,1205,558,2
90602,98,1522,715,2
56481,232,1791,744,2
92111,149,1275,607,2
52117,324,1308,627,2
92895,120,1571,772,2
55664,353,1949,774,2
85294,175,1303,630,2
52225,303,1270,631,2
92012,181,1447,774,2
54857,249,1513,480,2
55408,290,1444,407,2
55747,389,1331,427,2
90057,252,809,356,2
53145,207,992,403,2
54363,262,941,398,2
88353,114,1274,697,2
50567,81,1506,714,2
56434,208,1471,687,2
82037,154,1105,586,2
52448,277,1082,610,2
92641,261,1296,770,2
56650,311,1554,790,2
92486,348,988,626,2
53448,189,743,587,2
93205,79,694,693,2
57920,351,643,711,2
92376,271,104,588,2
53571,270,223,587,2
90684,373,1162,714,2
56345,158,1275,718,2
92179,322,1069,557,2
53044,291,1103,543,2
91621,138,1376,669,2
55496,241,1787,685,2
74003,437,1637,572,2
65834,101,1160,609,2
51986,275,1112,376,2
89578,194,1561,422,2
55476,300,1896,428,2
56000,411,1630,718,2
82215,179,810,348,2
51295,368,1127,352,2
51884,246,1239,350,2
88344,155,1496,698,2
56043,380,1870,715,2
87224,98,1232,541,2
53139,287,1370,535,2
88985,200,1348,651,2
55918,126,1842,653,2
59643,475,2008,590,2
81562,138,1582,355,2
52572,145,1505,340,2
51741,282,1452,522,2
86135,63,1787,431,2
55718,182,1948,411,2
56326,330,1820,421,2
56928,400,1861,659,2
85717,102,1005,561,2
51696,259,720,577,2
90190,176,1152,689,2
56743,232,1552,687,2
91356,119,1095,534,2
51229,343,1394,538,2
90906,190,1521,632,2
56521,305,1852,644,2
53741,356,1898,626,2
51407,390,1936,600,2
83520,158,1329,535,2
53286,268,1265,540,2
90913,409,1943,430,2
56516,317,2251,425,2
91920,178,1627,350,2
52888,265,1507,427,2
91792,50,1742,357,2
55823,801,1820,398,2
57472,1089,1228,399,2
86817,95,908,365,2
49909,244,1092,370,2
50117,239,1166,368,2
53884,241,1192,363,2
87703,132,839,623,2
57013,182,370,598,2
54840,388,784,447,2
89048,152,519,366,2
51339,199,819,377,2
54240,199,991,492,2
88401,62,1517,621,2
58223,420,1753,575,2
87033,126,1302,484,2
53723,245,1360,489,2
92529,764,1621,590,2
56546,305,1515,642,2
75270,449,439,408,2
64655,271,404,562,2
52500,275,599,556,2
73620,209,845,351,2
72615,269,1181,425,2
57214,348,1398,438,2
90397,350,760,369,2
50736,216,662,377,2
51747,267,414,548,2
89858,102,387,704,2
56027,202,1024,701,2
57464,457,1415,671,2
84793,147,1187,543,2
52580,225,1216,380,2
89559,82,1474,404,2
56618,51,1785,399,2
55775,208,1944,397,2
56810,311,2037,399,2
90796,178,1416,500,2
52970,251,1348,516,2
89471,28,1751,625,2
56021,331,2063,633,2
91839,186,1609,512,2
51552,296,1670,532,2
93146,313,2124,680,2
56948,309,1938,685,2
91045,220,1138,563,2
52278,313,1252,560,2
93912,137,1924,687,2
58944,466,2124,635,2
83977,318,1620,539,2
53121,346,1628,519,2
91308,99,1860,624,2
58305,401,2297,630,2
92674,219,1698,525,2
51003,182,1700,377,2
87239,145,1753,678,2
56632,328,2420,679,2
75049,438,2343,539,2
60220,266,1639,364,2
53109,1060,1673,379,2
88924,101,1619,664,2
56104,314,1801,698,2
89651,45,1347,558,2
52767,230,1591,553,2
90988,110,1943,674,2
58675,454,2216,642,2
91390,288,1728,524,2
53375,238,1728,529,2
91517,330,2196,638,2
56729,280,2445,621,2
89209,194,1849,524,2
53722,250,2141,518,2
89586,95,2128,630,2
56431,270,2453,652,2
89966,168,1736,538,2
53976,91,1840,560,2
93043,166,2113,699,2
57798,414,1922,675,2
83090,168,728,559,2
48798,329,686,602,2
70451,218,1067,574,2
69471,94,1770,720,2
57376,417,2089,701,2
88418,6,1494,548,2
53292,293,1605,539,2
88168,68,1809,653,2
56774,362,2241,646,2
90831,213,1692,536,2
54043,247,1651,554,2
92151,135,1939,710,2
56294,329,1859,716,2
91330,214,1314,594,2
54732,253,1205,595,2
89791,149,1283,742,2
58756,448,1577,747,2
90731,179,1170,592,2
55191,274,1338,594,2
85932,209,1841,732,2
57428,303,2111,684,2
91898,63,1571,548,2
53054,300,1549,554,2
