776,0,2828,111.0,1
737,91,2846,91.0,1
743,122,2874,96.0,1
707,92,2815,109.0,1
713,59,2907,105.0,1
730,0,2891,117.0,1
730,32,2891,112.0,1
748,35,2890,114.0,1
681,0,2920,124.0,1
623,0,2896,119.0,1
748,3,2851,121.0,1
729,0,2952,121.0,1
744,7,2934,126.0,1
675,17,2951,130.0,1
707,39,2900,115.0,1
738,9,2812,102.0,1
730,0,2924,111.0,1
748,0,2843,105.0,1
650,39,2897,110.0,1
611,0,2762,104.0,1
750,98,2793,108.0,1
729,108,2930,108.0,1
768,90,2830,106.0,1
674,111,2887,109.0,1
712,128,2854,107.0,1
744,109,2791,93.0,1
714,138,2950,106.0,1
771,204,2902,115.0,1
0,217,2840,109.0,1
113,214,2943,107.0,1
58,165,2799,109.0,1
78,145,2742,107.0,1
169,226,2869,110.0,1
36,235,2851,112.0,1
2,140,3047,112.0,1
127,175,2822,112.0,1
0,118,2758,111.0,1
0,157,2656,110.0,1
544,71,2725,107.0,1
4,80,2648,108.0,1
702,70,2755,115.0,1
648,86,2815,111.0,1
625,25,2773,111.0,1
632,59,1746,96.0,1
669,44,2756,114.0,1
733,26,2675,117.0,1
685,52,2663,120.0,1
0,73,2561,113.0,1
641,93,2656,112.0,1
693,130,2788,120.0,1
766,196,2844,121.0,1
700,117,2792,122.0,1
688,197,2798,124.0,1
689,278,2677,109.0,1
20,292,2517,114.0,1
763,373,2795,126.0,1
672,389,2709,131.0,1
718,494,2626,123.0,1
668,592,2684,136.0,1
670,583,2591,123.0,1
717,614,2475,122.0,1
4,627,2423,118.0,1
0,628,2406,124.0,1
27,595,2355,119.0,1
54,535,2430,122.0,1
58,481,2421,128.0,1
107,380,2453,125.0,1
748,348,2592,135.0,1
757,366,2672,134.0,1
748,295,2672,133.0,1
801,333,2608,137.0,1
767,265,2691,132.0,1
751,219,2491,129.0,1
759,235,2715,128.0,1
772,249,2681,136.0,1
835,344,2779,136.0,1
756,192,2760,127.0,1
778,267,2757,137.0,1
821,259,2676,123.0,1
750,237,2772,131.0,1
785,219,2614,131.0,1
738,121,2710,127.0,1
747,152,2730,124.0,1
666,137,2582,121.0,1
754,150,2756,120.0,1
794,199,2662,129.0,1
734,178,2787,127.0,1
727,190,2732,125.0,1
157,224,2320,109.0,1
68,201,2508,120.0,1
13,314,2503,119.0,1
38,138,2540,111.0,1
42,205,2621,118.0,1
0,153,2342,108.0,1
117,176,2497,114.0,1
88,309,2528,123.0,1
122,169,2592,113.0,1
127,174,2550,108.0,1
37,175,2493,114.0,1
93,193,2523,107.0,1
72,50,2558,111.0,1
97,130,2565,108.0,1
858,127,2851,116.0,1
689,204,2790,120.0,1
865,105,2805,118.0,1
762,220,2860,124.0,1
777,152,2805,111.0,1
168,221,2672,118.0,1
28,223,2747,121.0,1
862,204,2970,130.0,1
150,310,2753,128.0,1
170,254,2783,124.0,1
175,213,2777,131.0,1
126,326,2797,131.0,1
169,301,2835,128.0,1
178,336,2847,132.0,1
144,256,2901,130.0,1
247,314,2893,127.0,1
131,342,2881,132.0,1
189,326,2839,130.0,1
193,411,2929,135.0,1
200,332,3064,132.0,1
237,362,3047,139.0,1
132,345,3123,144.0,1
926,343,3326,141.0,1
898,367,3360,146.0,1
955,436,3410,154.0,1
925,401,3238,152.0,1
879,383,3160,145.0,1
877,370,3274,147.0,1
830,353,3181,145.0,1
931,312,3286,145.0,1
846,282,3305,150.0,1
860,188,3225,142.0,1
906,302,3327,159.0,1
885,237,3325,151.0,1
894,293,3328,156.0,1
870,224,3328,153.0,1
865,218,3291,148.0,1
861,275,3276,149.0,1
937,260,3337,151.0,1
904,280,3306,153.0,1
869,234,3233,147.0,1
877,255,2991,139.0,1
807,346,2812,144.0,1
917,300,2524,133.0,1
898,428,2442,128.0,1
887,417,2544,119.0,1
959,504,2354,98.0,1
878,660,2426,124.0,1
959,681,2484,130.0,1
184,762,2305,132.0,1
163,812,2492,122.0,1
194,904,2430,138.0,1
147,924,2412,131.0,1
162,975,2470,131.0,1
156,934,2479,138.0,1
163,919,2529,132.0,1
233,984,2544,133.0,1
173,960,2551,136.0,1
179,897,2543,131.0,1
449,883,2472,146.0,1
241,796,2468,137.0,1
1007,779,2677,149.0,1
1102,785,2536,132.0,1
242,829,2500,139.0,1
962,868,2623,147.0,1
933,820,2766,147.0,1
985,809,2734,146.0,1
996,870,2963,148.0,1
931,899,2987,153.0,1
921,802,3105,161.0,1
1016,816,2872,147.0,1
990,831,3270,163.0,1
1051,861,3245,153.0,1
950,795,3231,159.0,1
1027,776,3409,157.0,1
1043,656,3706,159.0,1
203,643,3232,154.0,1
150,548,2812,145.0,1
167,545,2770,146.0,1
166,472,2806,146.0,1
137,394,2684,133.0,1
124,468,2708,141.0,1
121,420,2728,138.0,1
58,362,2673,136.0,1
135,358,2624,130.0,1
90,378,2554,121.0,1
72,354,2619,119.0,1
110,331,2664,115.0,1
34,223,2711,126.0,1
803,326,2901,125.0,1
866,329,2869,126.0,1
902,288,2801,126.0,1
877,299,2919,117.0,1
9,194,2600,113.0,1
775,199,2816,116.0,1
814,184,2924,127.0,1
707,204,2784,127.0,1
836,93,2987,107.0,1
867,126,2978,114.0,1
804,148,3011,121.0,1
841,141,3064,132.0,1
862,66,3039,137.0,1
863,119,3140,134.0,1
838,95,3059,126.0,1
801,139,3024,125.0,1
849,137,3155,128.0,1
838,137,3113,131.0,1
18,105,2753,117.0,1
783,144,3176,117.0,1
828,138,3019,118.0,1
849,143,3154,124.0,1
819,165,3112,122.0,1
33,166,2762,115.0,1
57,230,2858,119.0,1
787,292,3010,123.0,1
687,375,2947,126.0,1
756,417,2792,123.0,1
896,562,2763,127.0,1
905,479,2771,121.0,1
834,501,2754,128.0,1
108,453,2510,122.0,1
97,358,2443,111.0,1
727,241,2477,121.0,1
906,308,2535,113.0,1
842,262,2439,107.0,1
847,279,2208,92.0,1
787,312,2171,91.0,1
843,312,2167,90.0,1
897,326,2115,99.0,1
70,285,2226,99.0,1
46,281,2368,110.0,1
56,350,2602,99.0,1
47,339,2694,105.0,1
109,347,2664,112.0,1
86,362,2824,113.0,1
114,503,2703,110.0,1
70,552,2895,114.0,1
54,610,2572,121.0,1
85,675,2599,137.0,1
74,891,2717,127.0,1
105,1047,2794,139.0,1
80,1105,2822,143.0,1
34,1226,3062,145.0,1
105,1125,2905,141.0,1
70,1134,3167,149.0,1
104,1076,2950,141.0,1
62,944,2977,149.0,1
61,648,3137,146.0,1
98,590,2935,137.0,1
73,524,2707,136.0,1
82,600,2685,143.0,1
58,539,2532,137.0,1
16,410,2595,140.0,1
102,428,2534,143.0,1
73,417,2497,139.0,1
96,442,2633,136.0,1
75,418,2619,139.0,1
49,396,2634,132.0,1
99,441,2732,139.0,1
70,418,2678,144.0,1
94,413,2719,132.0,1
61,475,2819,133.0,1
56,451,2825,135.0,1
69,490,2891,140.0,1
71,424,2794,136.0,1
132,484,2902,138.0,1
79,430,2935,140.0,1
46,400,2817,138.0,1
121,428,2938,142.0,1
72,345,2806,142.0,1
0,376,2729,133.0,1
106,465,2795,135.0,1
69,526,2725,134.0,1
95,692,2666,150.0,1
38,873,2909,171.0,1
117,1193,2727,149.0,1
121,1365,2872,163.0,1
84,1384,2847,151.0,1
83,1407,2867,169.0,1
866,1502,3156,184.0,1
530,1268,2786,176.0,1
890,982,3065,179.0,1
475,729,2870,155.0,1
47,626,2884,158.0,1
82,547,2801,157.0,1
94,488,2907,161.0,1
103,483,2739,157.0,1
124,389,2922,154.0,1
77,411,2765,123.0,1
76,443,2809,171.0,1
102,403,2870,179.0,1
49,369,2895,172.0,1
133,419,2890,166.0,1
93,398,2908,166.0,1
84,439,2819,172.0,1
56,334,2839,179.0,1
102,433,2828,161.0,1
129,422,2980,172.0,1
105,367,2954,167.0,1
84,426,2838,172.0,1
111,371,2916,175.0,1
103,417,2873,169.0,1
119,410,2860,171.0,1
58,361,2898,166.0,1
84,421,2849,164.0,1
118,390,2880,179.0,1
103,407,2916,172.0,1
74,350,2879,170.0,1
117,344,2920,168.0,1
91,425,2863,172.0,1
133,395,3032,175.0,1
117,496,3024,173.0,1
153,577,2851,173.0,1
176,648,2993,180.0,1
107,629,2850,163.0,1
153,745,2919,177.0,1
119,981,3101,191.0,1
137,963,3045,182.0,1
145,956,3095,178.0,1
122,1064,3084,180.0,1
116,944,2989,176.0,1
133,905,3123,180.0,1
94,931,3125,186.0,1
159,697,3147,178.0,1
107,651,3122,178.0,1
117,629,3065,179.0,1
52,556,3087,177.0,1
77,528,3063,165.0,1
150,496,3086,172.0,1
105,502,2996,172.0,1
115,352,2917,174.0,1
116,429,2998,172.0,1
83,346,2980,173.0,1
152,285,2965,168.0,1
133,292,2951,174.0,1
104,260,3022,177.0,1
101,295,2954,168.0,1
89,297,2941,163.0,1
132,251,3025,171.0,1
117,307,3000,175.0,1
67,246,3071,173.0,1
133,333,2910,164.0,1
83,321,3056,173.0,1
134,281,3065,173.0,1
135,327,3003,176.0,1
108,322,3156,177.0,1
117,362,3008,170.0,1
78,390,3094,173.0,1
161,392,3210,171.0,1
130,450,3092,171.0,1
111,407,3160,177.0,1
140,519,3093,168.0,1
77,494,3115,177.0,1
141,495,3205,178.0,1
107,482,3098,171.0,1
110,393,3039,176.0,1
148,438,3146,176.0,1
83,382,3087,175.0,1
136,305,3167,175.0,1
146,336,3185,172.0,1
70,241,3129,177.0,1
178,379,3212,182.0,1
76,300,3077,175.0,1
83,223,3178,173.0,1
150,265,3222,175.0,1
124,270,3145,179.0,1
117,170,3128,169.0,1
68,327,3091,179.0,1
134,251,3169,173.0,1
152,290,3213,164.0,1
125,270,3197,179.0,1
118,277,3133,171.0,1
55,249,3054,178.0,1
122,296,3003,165.0,1
159,279,3182,175.0,1
121,266,3142,181.0,1
81,219,3162,176.0,1
85,322,3196,169.0,1
122,273,3192,171.0,1
160,283,3188,177.0,1
118,278,3224,178.0,1
73,303,3210,172.0,1
54,255,3113,166.0,1
114,317,3153,177.0,1
168,285,3183,177.0,1
115,282,3305,178.0,1
44,252,3136,173.0,1
82,319,3090,166.0,1
108,295,3214,173.0,1
146,304,3289,173.0,1
121,250,3239,179.0,1
98,314,3136,174.0,1
31,282,3127,174.0,1
104,327,3219,171.0,1
147,341,3244,174.0,1
130,307,3302,186.0,1
18,311,3162,175.0,1
85,383,3073,169.0,1
112,367,3304,175.0,1
173,387,3181,175.0,1
147,326,3262,180.0,1
125,383,3163,179.0,1
93,370,3152,178.0,1
126,358,3272,181.0,1
130,378,3161,177.0,1
129,285,3165,170.0,1
128,365,3189,177.0,1
108,358,3145,179.0,1
122,363,3272,174.0,1
180,431,3323,186.0,1
159,311,3257,185.0,1
128,374,3207,178.0,1
185,434,3306,178.0,1
126,365,3276,174.0,1
158,369,3219,175.0,1
162,319,3266,185.0,1
25,326,3232,179.0,1
96,416,3066,169.0,1
103,373,3265,174.0,1
123,423,3279,174.0,1
109,326,3269,184.0,1
97,361,3232,181.0,1
77,379,3195,187.0,1
81,386,3298,185.0,1
104,401,3245,184.0,1
91,315,3132,178.0,1
98,423,3249,187.0,1
58,431,3234,189.0,1
121,313,3268,179.0,1
124,418,3270,169.0,1
140,394,3291,186.0,1
133,406,3237,176.0,1
27,366,3204,181.0,1
128,353,3249,173.0,1
132,387,3219,177.0,1
154,309,3238,179.0,1
147,378,3215,173.0,1
84,393,3094,177.0,1
162,340,3066,171.0,1
913,356,3396,186.0,1
910,306,3476,184.0,1
121,354,3050,178.0,1
175,405,3128,175.0,1
176,429,3206,173.0,1
199,383,3282,177.0,1
161,451,3278,177.0,1
100,466,3277,181.0,1
182,429,3419,176.0,1
194,470,3355,181.0,1
173,446,3303,181.0,1
172,419,3401,169.0,1
139,436,3401,184.0,1
186,381,3491,183.0,1
159,336,3427,182.0,1
217,350,3288,180.0,1
171,380,3388,173.0,1
134,376,3419,179.0,1
174,369,3510,179.0,1
191,336,3494,168.0,1
173,212,3498,173.0,1
240,321,3551,178.0,1
99,236,3370,177.0,1
190,199,3438,171.0,1
193,260,3430,177.0,1
210,170,3529,174.0,1
100,237,3215,170.0,1
118,191,3421,174.0,1
898,141,3855,189.0,1
455,137,3518,169.0,1
201,177,3583,169.0,1
175,211,3488,171.0,1
167,129,3512,168.0,1
192,254,3578,161.0,1
116,251,3577,168.0,1
893,231,3919,175.0,1
811,292,3852,183.0,1
856,297,3756,174.0,1
827,362,3914,185.0,1
882,382,3941,173.0,1
879,277,3927,185.0,1
815,376,3881,180.0,1
796,349,3862,173.0,1
792,393,3854,178.0,1
804,407,3808,178.0,1
727,347,3743,169.0,1
654,393,3845,171.0,1
674,411,3757,171.0,1
